LAMBDA,FLUX,FERROR,MASKGOOD
9833.202,3.2904429879329485e-19,3.6106171012123715e-19,False
9834.232,2.3537683205619466e-19,3.5189974272022233e-19,False
9852.805,1.145834093840184e-18,3.2913180264634683e-19,True
9853.164,1.187287098631724e-18,2.9840076068193235e-19,True
9854.746,5.632919762834585e-19,3.273641798971426e-19,True
9855.785,4.854179704355904e-19,3.089123212986716e-19,True
9857.365,3.058928532384141e-19,3.509423197004295e-19,False
9858.396999999999,1.763083668081287e-19,3.39580409339922e-19,False
9876.261999999999,3.40312171286449e-19,3.0567749536047997e-19,True
9877.312,1.2182245296837631e-18,3.011715141865896e-19,True
9878.9,7.790802357997183e-19,3.211550058155005e-19,True
9879.94,2.351863630394427e-19,3.0213340811791567e-19,False
9881.528,1.8336925031789338e-19,3.5510539792709466e-19,False
9881.822,2.6531127658917286e-19,3.6663662564341335e-19,False
9900.408000000001,4.3038826423439842e-19,3.0222714462085304e-19,True
9901.459,1.2282667803902823e-18,3.033470765397546e-19,True
9903.056,8.4196095309079765e-19,3.1892342123749123e-19,True
9904.097,6.149737288891367e-19,2.991583169286373e-19,True
9905.692,4.870690070286752e-19,3.452302486332077e-19,True
9907.864,3.3081314493377576e-19,3.403191031720118e-19,False
9924.554,8.082712476973333e-19,2.991944312736959e-19,True
9925.606,1.713725165462535e-18,2.91869787662907e-19,False
9927.21,3.17649857049348e-19,3.1504741035169357e-19,True
9928.252,5.692807644173393e-19,2.9515968322775926e-19,True
9929.855,-3.2020201804252235e-19,3.2979343642312575e-19,False
9930.892,2.687903782188839e-19,3.2906420398967496e-19,False
9948.7,3.354863515453635e-19,2.9275557324698055e-19,True
9949.754,9.384986414418987e-19,2.811604370834142e-19,True
9951.364,1.0963641337453936e-18,3.0845293148638827e-19,True
9952.408000000001,3.0045296473103074e-19,2.862514905020614e-19,True
9954.019,7.273504310783516e-19,3.3031106227235737e-19,True
9955.056999999999,1.463119506102783e-19,3.2156738488652393e-19,False
9972.847,8.179455862849339e-19,2.868378138912624e-19,True
9973.9,5.009002676439197e-19,2.752514891552453e-19,True
9975.52,1.3570773181557495e-18,3.0142161264452104e-19,True
9976.564,4.2214799609510334e-19,2.8106507148940754e-19,True
9978.181999999999,5.289325654046226e-19,3.2030253516950323e-19,True
9979.221,2.9419824403105654e-20,3.1483192452504036e-19,False
9996.993,1.1325131621704018e-18,2.784789358386967e-19,True
9998.048,8.266476777790037e-19,2.697440739063688e-19,True
9999.674,1.2414698774557923e-18,2.948047110165905e-19,True
10000.72,7.549102301600281e-19,2.7599219615988403e-19,True
10002.345,1.0772119896693359e-18,3.144047133785751e-19,True
10003.386,5.202216555009029e-19,3.17982907003102e-19,True
10021.139000000001,1.2465204132120114e-18,2.7274176217587624e-19,True
10022.195,1.2551114680887203e-18,2.6378364671950325e-19,True
10023.829,9.067238091763042e-19,2.843495556725353e-19,True
10024.876,6.221546696826372e-19,2.704011660991949e-19,True
10026.509,1.6410352865483312e-18,3.0857986605038766e-19,True
10027.551,4.62013441600983e-19,3.023275216772362e-19,True
10045.285,9.014294501697756e-19,2.6452176960587154e-19,True
10046.343,8.62487221791569e-19,2.5566231624134966e-19,True
10047.983,5.329836644914218e-19,2.759983781996493e-19,True
10049.032,4.990594088955482e-19,2.644843969950889e-19,True
10049.317,9.223575416964963e-19,3.0772212714090387e-19,True
10051.716,3.312104704535255e-19,2.964649909148485e-19,True
10069.431999999999,1.0200823572798416e-18,2.6559076900344355e-19,True
10070.49,5.695655375086296e-19,2.532791440195503e-19,True
10072.138,1.837389885458989e-18,2.8382609583985837e-19,False
10073.083,5.166210746076992e-19,2.803606404891692e-19,True
10075.818000000001,1.2475832350344522e-19,3.372655763468707e-19,False
10075.881,4.1578724132931066e-19,2.8297104359316064e-19,True
10093.578000000001,4.5770973058870225e-19,2.6156353087659787e-19,True
10094.638,1.2430088387916035e-18,2.544085968887098e-19,True
10096.293,9.739160925109409e-19,2.7573456620090086e-19,True
10097.517,1.5181419507095203e-19,2.641636064079285e-19,False
10098.999,9.465212280182764e-19,2.9082993993686048e-19,True
10099.929,7.747196012787151e-19,3.1164476633885477e-19,True
10117.724,1.2716805819930044e-18,2.6165327294582766e-19,True
10118.785,1.4658137604159337e-18,2.52166087366163e-19,True
10120.328000000001,7.944026062414779e-19,3.0132470115845305e-19,True
10121.5,3.021451151696336e-19,2.520575306097643e-19,True
10123.162,1.2264244820905514e-18,2.9161338380701067e-19,True
10124.398000000001,7.23042778919443e-19,2.9190616109869638e-19,True
10141.87,8.542382002264366e-19,2.582567494496604e-19,True
10142.933,8.574219870674675e-19,2.4357439372616606e-19,True
10144.673,1.6686520532356164e-18,2.915943949570101e-19,True
10145.655999999999,4.942392188953622e-19,2.515547669788075e-19,True
10147.325,1.1533242967665922e-18,2.852846382535161e-19,True
10148.375,8.284839682017089e-19,2.7814428534948016e-19,True
10166.017,1.1452512006370008e-18,2.573322153830685e-19,True
10167.08,7.515179934557431e-19,2.420562756496394e-19,True
10168.757,1.4649378590971217e-18,2.674379822653724e-19,True
10169.8125,6.163541416745038e-19,2.459735170034541e-19,True
10171.489,1.1266624102784311e-18,2.8006559794814513e-19,True
10172.54,5.605231315985754e-19,2.769404015123866e-19,True
10190.163,1.8752234187218726e-19,2.500274575040298e-19,False
10191.228000000001,9.917561608780875e-19,2.3993257522489755e-19,True
10192.912,5.733582762630406e-19,2.5686521550232874e-19,True
10193.968,9.433523398098043e-19,2.444688393092025e-19,True
10195.652,5.368659153637759e-19,2.743785773582278e-19,True
10196.705,-5.237050494443398e-20,2.5974623454928245e-19,False
10214.31,6.718280177274927e-19,2.466336865315386e-19,True
10215.375,1.0064241050295774e-18,2.3813715291431887e-19,True
10217.065999999999,6.489809817692456e-19,2.582750705376969e-19,True
10218.124,5.823816707561215e-19,2.3879448533977236e-19,True
10219.815999999999,3.9003626663495476e-19,2.690942623504536e-19,True
10220.347,-6.463022525757602e-20,2.7354610254693266e-19,False
10238.455,5.473270924854373e-19,2.4305662223210233e-19,True
10239.521999999999,1.2480640991075759e-18,2.390969280650309e-19,False
10240.203000000001,4.402776040963697e-19,2.503851068524531e-19,True
10242.28,3.9433773386114474e-19,2.3495068020880864e-19,True
10243.9795,3.1219423607212953e-19,2.6961975752477737e-19,True
10245.716999999999,2.196766401637389e-19,2.6325984751250043e-19,False
10262.601999999999,1.059743081126882e-18,2.438282329175872e-19,True
10263.669,1.1131227683045855e-18,2.314597669509471e-19,True
10266.232,7.896313508514587e-19,2.290782938327515e-19,True
10266.437,7.921049130313678e-20,2.2881970747892703e-19,False
10267.231,8.749989721921231e-19,2.5955586765282106e-19,True
10269.2,8.541995456607411e-19,2.6455977689905844e-19,True
10286.748,6.5379818219805195e-19,2.372061400351604e-19,True
10287.817,1.2897238688626998e-18,2.304321989163849e-19,True
10289.530999999999,1.1121894066459515e-18,2.453719629657374e-19,True
10290.591999999999,3.122270109370168e-19,2.2793660459504326e-19,True
10293.027,1.0486358557867148e-19,2.3824544636118603e-19,False
10293.365,1.150604899479062e-18,2.5674999363735657e-19,True
10310.895,9.657101515445523e-19,2.352791434848117e-19,True
10311.964,1.0758120428174652e-18,2.2245110147971147e-19,True
10313.686,9.769594552666586e-19,2.410835259737705e-19,True
10314.748,9.5214700153804e-19,2.236982729639989e-19,True
10316.471,9.927699503074655e-19,2.506362336853185e-19,True
10317.53,8.879277183679968e-19,2.5329216623514303e-19,True
10335.041,9.177134698524823e-19,2.315530073459432e-19,True
10336.112,8.548108982241951e-19,2.2320882519148716e-19,True
10337.841,7.893641095140586e-19,2.380010022480178e-19,True
10338.904,7.802969907474074e-19,2.2227584652546035e-19,True
10340.634,7.866287961881848e-19,2.488553924040497e-19,True
10341.695,8.340912981615349e-20,2.4115739580092425e-19,False
10359.1875,1.3873015706798178e-18,2.389518185113889e-19,False
10360.26,6.530986348313647e-19,2.2043421021129127e-19,True
10361.995,6.529488040900853e-19,2.3485562025585575e-19,True
10363.061,8.052354795380209e-19,2.240970071097937e-19,True
10364.798,2.016910455614733e-19,2.458479689386271e-19,False
10365.86,5.0288034077802675e-20,2.388499391370579e-19,False
10383.333,8.923182350976832e-19,2.3339034399045663e-19,True
10384.407,9.242355851894016e-19,2.2148994246412236e-19,True
10386.15,1.2568896798913903e-18,2.3893335847051627e-19,False
10387.216999999999,3.9019369262577747e-19,2.208100808307989e-19,True
10388.961,1.6673118232506828e-19,2.4092127899834674e-19,False
10390.025,2.1645210084504397e-19,2.375894419352909e-19,False
10407.4795,4.2054521409153458e-19,2.3148977848481143e-19,True
10408.555,5.217321326378838e-19,2.1697515921928807e-19,True
10410.305,7.698254312769037e-19,2.358857728464442e-19,True
10411.373,1.6877526194197222e-19,2.167275429367061e-19,False
10412.237,2.562518115633e-19,2.441621452016111e-19,True
10414.19,4.63074260246669e-19,2.419363870265969e-19,True
10431.614,6.985999266631262e-19,2.523260414061853e-19,True
10432.702,5.931286233486508e-19,2.1799166195815624e-19,True
10434.46,1.5274329257274699e-19,2.3063737971367127e-19,False
10435.528,3.717055056352818e-20,2.1440204741906185e-19,False
10437.992,3.7859767664163045e-19,2.493318030360112e-19,True
10438.355,3.634516093686095e-19,2.3937460759616036e-19,True
10455.757,7.066036461397536e-19,2.3154911926082393e-19,True
10456.85,1.0319039596707859e-18,2.1935861120481922e-19,True
10458.614,7.83245373296579e-19,2.337942678851718e-19,True
10458.705,3.5228050952830313e-19,2.1272106430300152e-19,True
10461.451,1.866338144336577e-20,2.45198673346306e-19,False
10462.5205,1.9950576481050488e-19,2.2839176528707645e-19,False
10479.902,7.54966653903962e-19,2.3315202227210087e-19,True
10480.99,1.0280870456931418e-18,2.376173147222084e-19,True
10482.77,7.582962507979648e-19,2.317803086378521e-19,True
10484.979,6.324122389853499e-19,2.1581846205048545e-19,True
10485.615,1.131584108283823e-19,2.4216877791440107e-19,False
10486.686000000003,3.0958159025340308e-19,2.3154824427170326e-19,True
10504.048999999999,9.59392021716398e-19,2.288192182160888e-19,True
10505.126,9.633532594554995e-19,2.195216662460097e-19,True
10506.925,7.873653237167329e-19,2.321718317073522e-19,True
10507.997,2.726491734635267e-19,2.1272614760419921e-19,True
10509.778,2.877981482384544e-19,2.3584778852251033e-19,True
10510.851,3.824135075630085e-19,2.3017238121154767e-19,True
10528.195,6.746927240097657e-19,2.3232536630151963e-19,True
10529.273000000001,7.15958518099217e-19,2.1671822087093397e-19,True
10531.07,5.171859955625397e-19,2.5386020918074563e-19,True
10532.153,3.548480919073945e-20,2.1038832852092827e-19,False
10533.942,5.635396863641965e-19,2.353883762073772e-19,True
10535.016000000001,4.922461290609838e-19,2.319267663507972e-19,True
10552.341999999999,3.567394834419235e-19,2.2947599354966477e-19,True
10553.421,9.8489300355774e-19,2.177782254639413e-19,True
10555.219,4.0742772749588794e-19,2.3208317036323485e-19,True
10556.31,-1.1620619055409723e-19,2.1295801882670128e-19,False
10558.105,6.636497511008481e-19,2.3683525650117966e-19,True
10559.181,3.939077846998559e-19,2.2889980228177235e-19,True
10576.488000000001,8.429816641593237e-19,2.350487443250477e-19,True
10577.568000000001,8.769836840544672e-19,2.182213928936314e-19,True
10579.373,4.7376208112870305e-19,2.316822593737893e-19,True
10580.462,-6.645285109116567e-20,2.3148766117225524e-19,False
10582.27,5.841853458496084e-19,2.3728041783317513e-19,True
10583.346000000001,9.796471892847236e-20,2.319241429049669e-19,False
10600.633999999998,5.062950268875963e-19,2.300554660057786e-19,True
10601.716,4.251482523944803e-19,2.1693925976826196e-19,True
10603.528,1.0938433442142958e-18,2.35715773628578e-19,False
10604.604,-1.8601503658608925e-19,2.122946952250562e-19,False
10606.433,2.434899175072389e-19,2.356513138021008e-19,True
10607.511,3.604630759025013e-19,2.3225517045716885e-19,True
10624.78,1.007175932241555e-18,2.303753155907141e-19,True
10625.863000000001,8.823599141329067e-20,2.151990563010353e-19,False
10626.856000000002,3.9923594379692944e-19,2.296539135282077e-19,True
10628.76,3.603647522908156e-19,2.107983145460117e-19,True
10630.589,7.65227822839595e-19,2.5693443628912547e-19,True
10631.676000000001,6.4279776446836565e-19,2.315220631545885e-19,True
10648.927,8.783637389002233e-19,2.28575652570718e-19,True
10650.011,7.359853803276626e-19,2.1440228582049237e-19,True
10652.498,4.38086907977171e-19,2.2592233972904997e-19,True
10652.916000000001,-2.0021512645089334e-19,2.0732325069247472e-19,False
10654.745,6.364383752547556e-19,2.336451910635486e-19,True
10655.823999999999,8.97660778578948e-19,2.503022597845993e-19,True
10673.073,9.199780013530094e-19,2.2853760659009806e-19,True
10674.159,9.80032850868554e-19,2.1439360946506925e-19,True
10675.992,6.665613200953698e-19,2.286803423618594e-19,True
10677.072,-1.385707777973968e-19,2.0640265121679678e-19,False
10678.909,2.858005010849501e-19,2.2899990272006368e-19,True
10679.987,8.625019700690303e-19,2.2663534404291516e-19,True
10696.06,7.684385231628001e-19,2.261984792322191e-19,True
10698.306,3.934383253188317e-19,2.1128164980780549e-19,True
10700.146999999999,2.4207470631540127e-19,2.234927577989297e-19,True
10701.228000000001,1.8703788834199425e-19,2.0480089787385608e-19,False
10703.072,-2.2558603482155916e-20,2.263387108830457e-19,False
10704.152,5.963057751471392e-19,2.2293663940462923e-19,True
10722.358999999999,1.2118597449618365e-19,2.147552322526521e-19,False
10722.454,-3.6303201961139607e-19,2.140765712891484e-19,True
10724.303,7.344230282769484e-19,2.2461535450350444e-19,True
10725.385,-1.7494721774044203e-20,2.0240036106160426e-19,False
10727.236,4.3135496510941583e-19,2.2983653390432484e-19,True
10728.317,-3.187815967371883e-20,2.1716545288053105e-19,False
10745.511999999999,6.225810212304535e-20,2.2644874434414897e-19,False
10746.601,1.1663067978856212e-19,2.1896678515628767e-19,False
10748.457,7.027887157031345e-19,2.2530038321763283e-19,True
10749.54,-1.8313427332846733e-19,2.0541938483833327e-19,False
10751.4,-2.945073467031084e-19,2.220675183310961e-19,False
10752.482,-1.358459038983656e-20,2.1838206433980715e-19,False
10769.658000000001,4.65669130285474e-19,2.2695842661030136e-19,False
10770.749,3.5518134828624223e-19,2.1650061942010666e-19,True
10772.612,5.160772883942104e-19,2.2364621261323447e-19,True
10773.696000000002,2.1991850240238137e-19,2.0852897554914248e-19,True
10775.563,-1.5554638954916344e-19,2.2503608646832303e-19,False
10776.646999999999,2.8983956335309113e-20,2.230843492281271e-19,False
10793.805,5.386055881257565e-19,2.303202477530905e-19,True
10794.8955,2.497340458702559e-19,2.1187550478153198e-19,True
10796.767,4.762420998998448e-19,2.260140544316053e-19,True
10797.794,3.2002744859167786e-19,2.1895104359660077e-19,True
10799.728000000001,2.458076586063228e-19,2.258323502833309e-19,True
10800.8125,2.4846951691631354e-19,2.218160740700725e-19,True
10817.951000000001,3.20123847374305e-19,2.281334232231049e-19,True
10819.043,7.617332287153373e-19,2.1670292697855971e-19,True
10820.739,2.371928802565753e-19,1.9694628897017719e-19,True
10820.921,4.337527875205516e-19,2.2826191270828664e-19,True
10823.891000000001,4.820562526284549e-19,2.257618920041676e-19,True
10824.978000000001,-1.2492797033644225e-19,2.1579360395925308e-19,False
10842.097,5.704477712483528e-19,2.3254870054676038e-19,True
10843.19,8.238812004064062e-19,2.1688591944492793e-19,True
10845.076000000001,6.124805231558002e-19,2.2983342249826363e-19,True
10847.617,4.3640943006715157e-20,2.0489611912852884e-19,False
10847.729,-2.7407340520772035e-19,1.9641111233554944e-19,True
10848.053999999998,1.7030741998118259e-19,2.254700129816151e-19,False
10866.243,3.335321635813466e-19,2.34635122068922e-19,True
10867.338,1.6836188436507414e-19,2.1447838511977738e-19,False
10869.231000000002,8.844949669346081e-19,2.319961103882705e-19,False
10870.321000000002,-1.6003858504437658e-19,2.0705242540420508e-19,False
10872.218,7.670006750110518e-19,2.282238838914393e-19,True
10874.816,-3.318516522580268e-20,2.1082847209734717e-19,False
10890.39,-1.0894000219545866e-19,2.3343375457812016e-19,False
10891.485,-2.409915594731157e-19,2.1808491069740126e-19,True
10893.386,2.658911254572627e-19,2.280061866192102e-19,True
10894.476999999999,-3.3402873876861754e-20,2.0687379974711905e-19,False
10896.381000000001,1.0987962609449634e-18,2.3098816971405825e-19,False
10897.473,2.983442238908541e-19,2.1655495714829226e-19,True
10914.536,-7.20821625495021e-20,2.3975525526795824e-19,False
10915.633,3.6085585850189824e-19,2.189428343927114e-19,True
10917.54,7.377571713472304e-19,2.294430906069664e-19,True
10918.633,3.0271870596349485e-19,2.0783821736248762e-19,True
10920.545,6.92138651247225e-19,2.285721801915887e-19,True
10921.638,6.369322068985368e-19,2.2593595102515968e-19,True
10938.681999999999,3.0961975520645647e-19,2.417231657301687e-19,True
10939.78,8.671758366122463e-19,2.2027348791702217e-19,True
10941.518999999998,1.9533474261139772e-19,1.9499296320522695e-19,True
10941.695,6.496340726276677e-19,2.337030269038952e-19,True
10944.708,7.796737240426812e-19,2.293683498079714e-19,True
10945.803,3.4257690123818464e-19,2.230550614562114e-19,True
10962.828000000001,5.5322961907196775e-19,2.372255693452229e-19,True
10963.928,6.105868984649795e-19,2.2094985031755356e-19,True
10965.85,2.9517473626347216e-19,2.3881701304798376e-19,True
10968.333,4.925687339641872e-19,2.3340721313895197e-19,True
10968.377,3.0483502470639325e-19,2.0704489393632112e-19,True
10969.968,2.313559981626359e-19,2.26978984507213e-19,True
10985.858999999999,9.233915526744855e-19,2.4424502367413047e-19,True
10988.075,8.990209349859229e-19,2.249408756612894e-19,True
10990.005,8.447512039684265e-21,2.3590970345416087e-19,False
10991.101999999999,1.4463923582282407e-19,2.1326678908160412e-19,False
10993.358999999999,8.305496887221075e-19,2.4718938405017747e-19,True
10994.133,4.9453522208387e-19,2.292137519534541e-19,True
11011.333999999999,7.265315883256812e-19,2.305706452628562e-19,True
11011.892,4.3307685402743647e-19,2.404015889771521e-19,True
11013.121000000001,7.459679973436526e-19,2.3999738454554697e-19,True
11015.258,2.9359308684412946e-19,2.1471770313781283e-19,True
11017.198,2.449816011960234e-19,2.33093066102517e-19,True
11018.298,3.2140070588201677e-19,2.273632038224551e-19,True
11035.267,1.9985148888649745e-19,2.4132859966523235e-19,False
11037.533000000001,5.737225717232296e-19,2.278105000254835e-19,True
11039.071000000002,5.775278631959053e-19,2.4343204768173172e-19,True
11039.413,2.4681631014091997e-19,2.1245625315982136e-19,True
11041.362,5.69379140182187e-20,2.3058462238296766e-19,False
11042.463,1.5094954891925633e-20,2.303772263731505e-19,False
11059.412,2.997928261111998e-19,2.475016511288589e-19,True
11060.517,2.299501590401916e-19,2.2619972241816564e-19,True
11062.469,6.673616831088541e-19,2.438811244741527e-19,True
11063.569,3.9872035150733525e-20,2.1518816065821213e-19,False
11065.525,4.53145682677092e-19,2.288620095571589e-19,True
11066.628,1.473558567784908e-19,2.310368197763814e-19,False
11083.559,4.2923589994371934e-19,2.514258118929251e-19,True
11084.663999999999,4.401331259520978e-19,2.273175956188184e-19,True
11086.623,1.105356917605734e-18,2.455690802917553e-19,True
11087.726,-4.729243295234621e-20,2.1636082717519074e-19,False
11089.688,9.954609272972235e-19,2.399636378983569e-19,True
11090.793,-3.151766584433901e-20,2.3280166499997004e-19,False
11107.704,4.251058335855945e-19,2.550186471916485e-19,True
11108.812,5.807649968151211e-19,2.3179322620407306e-19,True
11110.778,1.0703573873693672e-18,2.4884945310406286e-19,True
11111.881000000001,-1.0610074434752736e-19,2.1754478320553904e-19,False
11113.853000000001,5.257162297497271e-19,2.389988152801494e-19,True
11114.958,-4.705830326600235e-19,2.3703445950628843e-19,False
11131.851,5.334115927472252e-19,2.552227171107643e-19,True
11132.958999999999,5.256950487437881e-19,2.3408984959549077e-19,True
11134.933,7.022561362645474e-19,2.5218781660771407e-19,True
11136.037,1.2987431097659226e-19,2.203733885823453e-19,False
11138.016000000001,5.740782011806689e-19,2.4159254569948307e-19,True
11139.123,-1.7993130654536977e-19,2.376305177033982e-19,False
11155.997,3.4570921526693927e-19,2.564469577470001e-19,True
11157.106000000002,8.592613410472206e-19,2.4046507603213716e-19,True
11159.087,4.973548387247392e-19,2.573225854008801e-19,True
11160.193000000001,-2.16508634445732e-20,2.246277755098064e-19,False
11162.178999999998,1.299206223108134e-18,2.543167038270464e-19,False
11163.288,-1.133870115305633e-18,2.4950759459633355e-19,False
11180.143,3.346007127840885e-19,2.6081652656575344e-19,True
11181.253,4.0730334242979404e-19,2.403354211261994e-19,True
11182.216,6.4364671799388815e-21,7.178460550979912e-19,False
11183.241000000002,1.9076558120065784e-19,2.572855599077028e-19,False
11184.065,-7.229397908757393e-19,7.287338201434257e-19,False
11184.35,2.7293879742829484e-19,2.3147563923988717e-19,True
11184.686000000005,4.582489816420533e-20,6.816290845293271e-19,False
11185.833999999999,4.532278252694275e-19,6.794748961664016e-19,False
11186.343,1.3045777750850163e-18,2.499670240051973e-19,False
11187.1455,5.247181171429745e-19,6.717034566695079e-19,False
11187.453000000001,-7.145927130178618e-19,2.9033446204188497e-19,False
11188.298,7.239900069711931e-19,7.417031752491401e-19,False
11204.288999999999,5.437795436187421e-19,2.6561971063911697e-19,True
11205.4,3.0188832005560727e-19,2.468209858295845e-19,True
11207.396,3.7840419160068857e-19,2.5747321362536076e-19,True
11208.506000000001,1.0403202047679047e-20,2.29346073889983e-19,False
11210.506000000001,7.251686353141982e-19,2.5226236838052834e-19,True
11211.618,-3.6517363431750574e-19,2.892378377261806e-19,True
11228.219,-2.496445921413687e-20,6.986105939671764e-19,False
11228.435,7.707942848153586e-19,2.7109590698898984e-19,True
11229.383999999998,-1.4725859451559552e-18,7.049188203617884e-19,True
11229.548,4.350403467110507e-19,2.464610772955293e-19,True
11230.721000000001,4.187138563543981e-19,6.749039642546135e-19,False
11231.551000000001,5.969345324583639e-19,2.587462804755036e-19,True
11231.878999999999,2.3565497423353808e-19,6.577400609294842e-19,False
11232.661,3.197681178038477e-19,2.318695472054514e-19,True
11233.212,9.15132324336043e-19,6.526328772584142e-19,True
11234.374,-5.67730741884975e-19,7.290834628912098e-19,False
11234.669,7.587933781800142e-19,2.520408675600942e-19,True
11235.783000000001,-4.163205030858152e-19,2.5000553765308586e-19,True
11252.581,-5.562934150242014e-20,2.6777710141905496e-19,False
11253.694,6.152811445230606e-19,2.514068488523894e-19,True
11255.705,4.9917642305338815e-20,2.5713778273055037e-19,False
11256.816,1.5154922274952974e-19,2.3517278304558036e-19,False
11258.833,7.085022373793762e-19,2.572804207853743e-19,True
11259.947,2.3187254608406297e-20,2.468880046044941e-19,False
11274.223,-5.379529998674655e-19,6.933990532341589e-19,False
11275.091999999999,-1.5738249450097047e-19,7.247297458985455e-19,False
11276.726999999999,5.26394575718795e-19,2.737400598156757e-19,True
11276.756000000001,1.0871878995854399e-18,6.727310963045976e-19,True
11277.841999999999,5.761626947301142e-19,2.504885420416145e-19,True
11277.923999999999,8.42169336577329e-19,6.617740441419122e-19,True
11279.278,7.753121219158899e-19,6.515914877518925e-19,True
11279.858999999999,1.6770316086914969e-19,2.6409211809861806e-19,False
11280.448999999999,4.948201287494475e-19,7.054638955669628e-19,False
11280.973,2.0600061960509896e-19,2.401696352982576e-19,False
11282.996000000001,3.0977691104544e-19,2.582128044246441e-19,True
11284.112,-2.6174627135525917e-20,2.4334792298456947e-19,False
11320.226999999999,1.0264082168083626e-19,6.910297623834271e-19,False
11322.056999999999,2.6706150148310427e-19,7.103197332568501e-19,False
11322.791000000001,2.3993495425930117e-18,6.688373787743218e-19,True
11323.968,9.83727514938526e-19,6.506558545607664e-19,True
11325.345,1.3030551278347994e-18,6.368697496368412e-19,True
11326.525,1.960127765136381e-18,6.959151897919545e-19,True
11363.888,-1.5357532382992074e-18,7.766781773480987e-19,False
11366.2295,2.0878701859083384e-18,6.948569165088181e-19,True
11368.826000000001,1.0414900588156971e-18,6.5923337870035575e-19,True
11370.013,1.8232230201202583e-18,6.586444856945903e-19,True
11371.091999999999,2.381461678311326e-18,6.942056458140192e-19,True
11371.41,1.0546009670455135e-18,6.331741660934988e-19,True
11412.233,1.5572906658352462e-18,6.894413647216796e-19,True
11414.86,-5.0946757665574e-19,6.480461800668928e-19,False
11416.058,2.4167700800914108e-18,6.603154949296166e-19,True
11417.476999999999,1.7332712696778408e-18,6.329586516149367e-19,True
11418.864,1.3231043596462795e-18,6.82094958422824e-19,True
11420.774,1.8661188722226537e-18,6.906378381273514e-19,True
11456.232,1.2024176914779143e-18,6.885040717455073e-19,True
11459.45,1.4140650028366864e-18,6.8400036574550245e-19,True
11460.8955,1.197960296254798e-18,6.538448577620009e-19,True
11461.712,3.472472148658268e-18,6.817930409737082e-19,True
11463.543,6.4853235289268605e-19,6.268685679513025e-19,True
11464.752,1.8505995693358194e-18,6.83838795036067e-19,True
11505.296,2.8458945900079088e-18,7.1761043063366575e-19,True
11505.464,6.001824251040761e-19,7.100535864566529e-19,False
11506.931,2.5777095114298917e-18,6.574001612121749e-19,True
11508.875,3.14263203707244e-18,6.553479274883268e-19,True
11509.608999999999,2.779567336155221e-18,6.396308981571651e-19,True
11510.827,1.0696271961793416e-18,6.90532950205442e-19,True
11550.243999999999,2.4188107196236967e-18,6.858348307746553e-19,True
11551.476999999999,-5.792517745838429e-19,7.201455445972093e-19,False
11552.966,3.125092751174241e-18,6.667922902445914e-19,True
11554.191,2.390868050266141e-18,6.465446858293919e-19,True
11555.676000000001,8.410563898826392e-19,6.421900235063319e-19,True
11556.903,2.1987359841696103e-18,6.909195347472518e-19,True
11594.251,2.8493123701387778e-18,6.917671832280021e-19,True
11597.489,1.4696158355896049e-18,7.000054518113684e-19,True
11599.001,-7.194218407194503e-19,6.553367558857353e-19,False
11600.235,2.4876793620375024e-18,6.376574702588737e-19,True
11601.741000000002,1.5434231746506508e-18,6.385456231872671e-19,True
11602.979,3.584802732254791e-18,6.878371995541996e-19,True
11643.222,3.461544062249196e-18,7.27109574542972e-19,True
11643.503,2.152269719530598e-18,6.878874108308242e-19,True
11645.036,-1.9160863542745925e-19,6.7455728930098735e-19,False
11646.28,2.3438523332912783e-18,6.381136119130488e-19,True
11647.808,1.4085538932192211e-18,6.338350348480313e-19,True
11649.055,2.9461614435339967e-18,6.801736534437164e-19,True
11688.255,1.3151281043227706e-18,6.821453048031471e-19,True
11689.517,2.2777003023093043e-18,6.821935591008557e-19,True
11691.071000000002,4.0094829114960905e-19,6.7091431498284405e-19,False
11692.325,2.581173921273646e-18,6.335156028275667e-19,True
11693.874,2.7392458256389107e-18,6.270738384983852e-19,True
11695.13,2.9906245893215417e-18,6.681184529976874e-19,True
11734.258999999998,3.1150444873554354e-18,6.764954730412418e-19,True
11735.528999999999,2.0965081190156658e-18,6.880445312658142e-19,True
11737.106000000002,4.372773615743865e-19,6.656262457693147e-19,False
11738.368999999999,2.706628839788713e-18,6.272701567296947e-19,True
11739.94,3.761224775011652e-18,6.211493368753929e-19,True
11741.205,3.1659427388380636e-18,6.617534413629252e-19,True
11780.261999999999,2.5569111882346256e-18,6.53067359326204e-19,True
11780.497,1.7296651802328746e-18,6.612790902380592e-19,True
11781.543,1.77040347148424e-18,6.740833615277846e-19,True
11784.413999999999,3.063285149635448e-18,6.21087869636764e-19,True
11786.006000000001,4.329858014504531e-18,6.242254658643163e-19,True
11787.281,1.9404837441463648e-18,6.420862442627085e-19,True
11826.264,2.5847191925310475e-18,7.084840017464891e-19,True
11826.957,1.045582412457807e-18,6.702653452507834e-19,True
11827.556999999999,1.4069292753592892e-18,6.618446809964372e-19,True
11830.458,3.98946060074577e-18,6.118843380666002e-19,True
11832.072,4.225436489995393e-18,6.138362803469321e-19,True
11833.356000000002,2.607101278177056e-18,6.422690494534739e-19,True
11872.258999999998,1.5902751495572646e-18,6.408135911774071e-19,True
11873.569,3.4062141911228406e-18,6.622166551640281e-19,True
11876.481000000002,1.306754470362997e-18,6.58487209141896e-19,True
